STT,Tập dữ liệu,Thời gian,Entry,Tín hiệu,Độ tin cậy,SL,TP,Kết quả,PnL
203,TRAIN (Gốc),10:45 23/05/2024,1288.0,SHORT,100%,1295.0,1274.0,LOSS,-7.0
204,TRAIN (Gốc),11:05 24/05/2024,1294.4,SHORT,100%,1301.4,1280.4,WIN,14.0
205,TRAIN (Gốc),10:40 27/05/2024,1280.2,LONG,100%,1273.2,1294.2,LOSS,-7.0
206,TRAIN (Gốc),13:20 27/05/2024,1278.0,SHORT,100%,1285.0,1264.0,LOSS,-7.0
207,TRAIN (Gốc),09:00 28/05/2024,1281.8,LONG,100%,1274.8,1295.8,WIN,3.4
208,TRAIN (Gốc),11:15 28/05/2024,1284.2,LONG,100%,1277.2,1298.2,WIN,1.0
209,TRAIN (Gốc),14:05 28/05/2024,1285.0,LONG,100%,1278.0,1299.0,BE,0.0
210,TRAIN (Gốc),09:40 29/05/2024,1287.3,SHORT,100%,1294.3,1273.3,WIN,14.0
211,TRAIN (Gốc),14:00 29/05/2024,1284.8,SHORT,100%,1291.8,1270.8,WIN,14.0
212,TRAIN (Gốc),13:50 30/05/2024,1263.8,LONG,100%,1256.8,1277.8,WIN,3.9
213,TRAIN (Gốc),13:00 31/05/2024,1272.6,LONG,100%,1265.6,1286.6,WIN,14.0
214,TRAIN (Gốc),09:00 03/06/2024,1281.4,LONG,100%,1274.4,1295.4,WIN,14.0
215,TRAIN (Gốc),10:40 04/06/2024,1296.5,SHORT,100%,1303.5,1282.5,LOSS,-7.0
216,TRAIN (Gốc),13:25 04/06/2024,1296.6,SHORT,100%,1303.6,1282.6,LOSS,-7.0
217,TRAIN (Gốc),09:00 05/06/2024,1304.2,LONG,100%,1297.2,1318.2,LOSS,-7.0
218,TRAIN (Gốc),13:30 05/06/2024,1304.3,LONG,100%,1297.3,1318.3,LOSS,-7.0
219,TRAIN (Gốc),10:25 06/06/2024,1299.6,SHORT,100%,1306.6,1285.6,BE,0.0
220,TRAIN (Gốc),13:45 06/06/2024,1301.9,SHORT,100%,1308.9,1287.9,WIN,2.8
221,TRAIN (Gốc),11:00 07/06/2024,1304.1,LONG,100%,1297.1,1318.1,WIN,2.9
222,TRAIN (Gốc),13:40 07/06/2024,1301.5,SHORT,100%,1308.5,1287.5,LOSS,-7.0
223,TRAIN (Gốc),11:05 10/06/2024,1311.5,LONG,100%,1304.5,1325.5,LOSS,-7.0
224,TRAIN (Gốc),14:25 10/06/2024,1309.1,LONG,100%,1302.1,1323.1,LOSS,-7.0
225,TRAIN (Gốc),14:20 11/06/2024,1304.5,LONG,100%,1297.5,1318.5,WIN,14.0
226,TRAIN (Gốc),10:30 12/06/2024,1304.5,SHORT,100%,1311.5,1290.5,LOSS,-7.0
227,TRAIN (Gốc),13:15 13/06/2024,1328.4,LONG,100%,1321.4,1342.4,WIN,3.2
228,TRAIN (Gốc),09:20 14/06/2024,1331.1,SHORT,100%,1338.1,1317.1,WIN,14.0
229,TRAIN (Gốc),10:40 14/06/2024,1333.0,LONG,100%,1326.0,1347.0,LOSS,-7.0
230,TRAIN (Gốc),13:55 14/06/2024,1329.7,SHORT,100%,1336.7,1315.7,WIN,14.0
231,TRAIN (Gốc),13:05 17/06/2024,1311.6,SHORT,100%,1318.6,1297.6,LOSS,-7.0
232,TRAIN (Gốc),13:15 21/06/2024,1316.8,SHORT,100%,1323.8,1302.8,WIN,14.0
233,TRAIN (Gốc),14:05 24/06/2024,1294.7,SHORT,100%,1301.7,1280.7,WIN,2.2
234,TRAIN (Gốc),10:40 25/06/2024,1288.7,SHORT,100%,1295.7,1274.7,WIN,1.6
235,TRAIN (Gốc),14:10 25/06/2024,1287.5,SHORT,100%,1294.5,1273.5,BE,0.0
236,TRAIN (Gốc),10:05 26/06/2024,1288.3,SHORT,100%,1295.3,1274.3,WIN,5.7
237,TRAIN (Gốc),14:15 26/06/2024,1281.3,SHORT,100%,1288.3,1267.3,LOSS,-7.0
238,TRAIN (Gốc),10:10 27/06/2024,1285.8,LONG,100%,1278.8,1299.8,BE,0.0
239,TRAIN (Gốc),09:40 28/06/2024,1288.7,SHORT,100%,1295.7,1274.7,WIN,14.0
240,TRAIN (Gốc),14:05 28/06/2024,1286.8,LONG,100%,1279.8,1300.8,LOSS,-7.0
241,TRAIN (Gốc),10:50 01/07/2024,1274.0,SHORT,100%,1281.0,1260.0,LOSS,-7.0
242,TRAIN (Gốc),14:10 02/07/2024,1293.7,SHORT,100%,1300.7,1279.7,LOSS,-7.0
243,TRAIN (Gốc),10:45 03/07/2024,1297.1,LONG,100%,1290.1,1311.1,WIN,14.0
244,TRAIN (Gốc),13:00 04/07/2024,1309.2,LONG,100%,1302.2,1323.2,WIN,1.2
245,TRAIN (Gốc),10:45 05/07/2024,1309.8,SHORT,100%,1316.8,1295.8,LOSS,-7.0
246,TRAIN (Gốc),13:25 05/07/2024,1310.6,LONG,100%,1303.6,1324.6,BE,0.0
247,TRAIN (Gốc),09:45 08/07/2024,1313.4,SHORT,100%,1320.4,1299.4,BE,0.0
248,TRAIN (Gốc),09:25 09/07/2024,1311.5,SHORT,100%,1318.5,1297.5,BE,0.0
249,TRAIN (Gốc),10:40 09/07/2024,1309.7,LONG,100%,1302.7,1323.7,WIN,4.3
250,TRAIN (Gốc),09:25 10/07/2024,1316.3,SHORT,100%,1323.3,1302.3,OPEN,0.0
251,TRAIN (Gốc),11:05 10/07/2024,1319.4,LONG,100%,1312.4,1333.4,LOSS,-7.0
252,TRAIN (Gốc),10:35 11/07/2024,1317.2,LONG,100%,1310.2,1331.2,LOSS,-7.0
253,TRAIN (Gốc),09:30 12/07/2024,1309.7,LONG,100%,1302.7,1323.7,LOSS,-7.0
254,TRAIN (Gốc),10:55 12/07/2024,1306.5,SHORT,100%,1313.5,1292.5,WIN,1.3
255,TRAIN (Gốc),14:10 12/07/2024,1304.0,SHORT,100%,1311.0,1290.0,WIN,3.9
256,TRAIN (Gốc),10:30 15/07/2024,1302.6,SHORT,100%,1309.6,1288.6,WIN,2.5
257,TRAIN (Gốc),09:00 17/07/2024,1308.2,LONG,100%,1301.2,1322.2,WIN,6.6
258,TRAIN (Gốc),10:55 17/07/2024,1304.9,LONG,100%,1297.9,1318.9,WIN,14.0
259,TRAIN (Gốc),14:25 17/07/2024,1297.9,SHORT,100%,1304.9,1283.9,LOSS,-7.0
260,TRAIN (Gốc),10:25 19/07/2024,1305.8,SHORT,100%,1312.8,1291.8,WIN,3.5
261,TRAIN (Gốc),14:00 19/07/2024,1301.9,SHORT,100%,1308.9,1287.9,WIN,3.6
262,TRAIN (Gốc),09:45 22/07/2024,1302.2,LONG,100%,1295.2,1316.2,LOSS,-7.0
263,TRAIN (Gốc),13:35 22/07/2024,1296.3,LONG,100%,1289.3,1310.3,BE,0.0
264,TRAIN (Gốc),10:55 23/07/2024,1299.5,SHORT,100%,1306.5,1285.5,WIN,14.0
265,TRAIN (Gốc),10:45 24/07/2024,1282.8,LONG,100%,1275.8,1296.8,LOSS,-7.0
266,TRAIN (Gốc),14:15 24/07/2024,1285.3,LONG,100%,1278.3,1299.3,LOSS,-7.0
267,TRAIN (Gốc),14:00 25/07/2024,1273.2,SHORT,100%,1280.2,1259.2,LOSS,-7.0
268,TRAIN (Gốc),10:15 26/07/2024,1277.9,LONG,100%,1270.9,1291.9,WIN,14.0
269,TRAIN (Gốc),14:05 26/07/2024,1281.0,LONG,100%,1274.0,1295.0,WIN,6.2
270,TRAIN (Gốc),13:35 29/07/2024,1291.9,LONG,100%,1284.9,1305.9,LOSS,-7.0
271,TRAIN (Gốc),13:40 30/07/2024,1287.3,SHORT,100%,1294.3,1273.3,LOSS,-7.0
272,TRAIN (Gốc),13:50 31/07/2024,1298.6,SHORT,100%,1305.6,1284.6,LOSS,-7.0
273,TRAIN (Gốc),10:00 01/08/2024,1301.3,SHORT,100%,1308.3,1287.3,WIN,14.0
274,TRAIN (Gốc),10:40 02/08/2024,1264.0,SHORT,100%,1271.0,1250.0,BE,0.0
275,TRAIN (Gốc),13:20 02/08/2024,1261.2,SHORT,100%,1268.2,1247.2,LOSS,-7.0
276,TRAIN (Gốc),10:10 06/08/2024,1238.8,SHORT,100%,1245.8,1224.8,LOSS,-7.0
277,TRAIN (Gốc),09:00 07/08/2024,1251.5,LONG,100%,1244.5,1265.5,LOSS,-7.0
278,TRAIN (Gốc),13:05 07/08/2024,1249.9,LONG,100%,1242.9,1263.9,LOSS,-7.0
279,TRAIN (Gốc),14:45 07/08/2024,1250.0,SHORT,100%,1257.0,1236.0,WIN,1.1
280,TRAIN (Gốc),13:10 08/08/2024,1247.1,SHORT,100%,1254.1,1233.1,WIN,2.0
281,TRAIN (Gốc),09:00 09/08/2024,1248.5,LONG,100%,1241.5,1262.5,WIN,14.0
282,TRAIN (Gốc),13:05 09/08/2024,1252.0,LONG,100%,1245.0,1266.0,WIN,14.0
283,TRAIN (Gốc),13:10 12/08/2024,1262.7,SHORT,100%,1269.7,1248.7,LOSS,-7.0
284,TRAIN (Gốc),10:30 13/08/2024,1267.0,SHORT,100%,1274.0,1253.0,LOSS,-7.0
285,TRAIN (Gốc),13:25 13/08/2024,1268.8,LONG,100%,1261.8,1282.8,WIN,14.0
286,TRAIN (Gốc),13:15 14/08/2024,1271.9,LONG,100%,1264.9,1285.9,WIN,14.0
287,TRAIN (Gốc),09:00 19/08/2024,1289.3,LONG,100%,1282.3,1303.3,WIN,14.0
288,TRAIN (Gốc),13:05 20/08/2024,1303.8,LONG,100%,1296.8,1317.8,OPEN,0.0
289,TRAIN (Gốc),14:20 20/08/2024,1303.7,SHORT,100%,1310.7,1289.7,LOSS,-7.0
290,TRAIN (Gốc),10:25 21/08/2024,1299.6,SHORT,100%,1306.6,1285.6,LOSS,-7.0
291,TRAIN (Gốc),10:55 22/08/2024,1314.7,LONG,100%,1307.7,1328.7,OPEN,0.0
292,TRAIN (Gốc),13:55 22/08/2024,1314.0,LONG,100%,1307.0,1328.0,OPEN,0.0
293,TRAIN (Gốc),10:25 23/08/2024,1312.8,LONG,100%,1305.8,1326.8,OPEN,0.0
294,TRAIN (Gốc),13:05 23/08/2024,1312.5,LONG,100%,1305.5,1326.5,WIN,3.0
295,TRAIN (Gốc),09:00 26/08/2024,1319.9,LONG,100%,1312.9,1333.9,OPEN,0.0
296,TRAIN (Gốc),13:30 26/08/2024,1320.0,SHORT,100%,1327.0,1306.0,OPEN,0.0
297,TRAIN (Gốc),10:40 27/08/2024,1317.3,SHORT,100%,1324.3,1303.3,LOSS,-7.0
298,TRAIN (Gốc),10:35 28/08/2024,1322.5,LONG,100%,1315.5,1336.5,OPEN,0.0
299,TRAIN (Gốc),13:25 28/08/2024,1321.6,LONG,100%,1314.6,1335.6,OPEN,0.0
300,TRAIN (Gốc),13:35 29/08/2024,1328.5,LONG,100%,1321.5,1342.5,LOSS,-7.0
301,TRAIN (Gốc),10:10 30/08/2024,1330.2,LONG,100%,1323.2,1344.2,LOSS,-7.0
302,TRAIN (Gốc),11:25 30/08/2024,1330.6,LONG,100%,1323.6,1344.6,LOSS,-7.0
303,TRAIN (Gốc),14:25 30/08/2024,1332.3,SHORT,100%,1339.3,1318.3,WIN,14.0
304,TRAIN (Gốc),13:40 04/09/2024,1310.2,SHORT,100%,1317.2,1296.2,LOSS,-7.0
305,TRAIN (Gốc),13:20 06/09/2024,1309.3,LONG,100%,1302.3,1323.3,LOSS,-7.0
306,TRAIN (Gốc),14:45 06/09/2024,1309.0,SHORT,100%,1316.0,1295.0,WIN,3.4
307,TRAIN (Gốc),13:40 09/09/2024,1303.1,SHORT,100%,1310.1,1289.1,LOSS,-7.0
308,TRAIN (Gốc),14:25 11/09/2024,1292.4,SHORT,100%,1299.4,1278.4,LOSS,-7.0
309,TRAIN (Gốc),11:10 12/09/2024,1298.8,SHORT,100%,1305.8,1284.8,OPEN,0.0
310,TRAIN (Gốc),14:20 12/09/2024,1299.5,SHORT,100%,1306.5,1285.5,OPEN,0.0
311,TRAIN (Gốc),13:15 13/09/2024,1295.7,SHORT,100%,1302.7,1281.7,OPEN,0.0
312,TRAIN (Gốc),10:20 16/09/2024,1294.8,SHORT,100%,1301.8,1280.8,WIN,5.0
313,TRAIN (Gốc),11:10 17/09/2024,1284.8,LONG,100%,1277.8,1298.8,WIN,14.0
314,TRAIN (Gốc),13:10 23/09/2024,1326.6,SHORT,100%,1333.6,1312.6,LOSS,-7.0
315,TRAIN (Gốc),10:25 24/09/2024,1327.1,LONG,100%,1320.1,1341.1,WIN,14.0
316,TRAIN (Gốc),09:00 26/09/2024,1346.4,LONG,100%,1339.4,1360.4,WIN,14.0
317,TRAIN (Gốc),14:20 26/09/2024,1357.8,SHORT,100%,1364.8,1343.8,OPEN,0.0
318,TRAIN (Gốc),09:55 27/09/2024,1359.3,SHORT,100%,1366.3,1345.3,WIN,2.5
319,TRAIN (Gốc),11:10 27/09/2024,1357.4,SHORT,100%,1364.4,1343.4,BE,0.0
320,TRAIN (Gốc),11:15 30/09/2024,1353.1,SHORT,100%,1360.1,1339.1,LOSS,-7.0
321,TRAIN (Gốc),13:55 30/09/2024,1353.0,SHORT,100%,1360.0,1339.0,LOSS,-7.0
322,TRAIN (Gốc),13:00 02/10/2024,1357.7,SHORT,100%,1364.7,1343.7,LOSS,-7.0
323,TRAIN (Gốc),13:05 04/10/2024,1348.4,SHORT,100%,1355.4,1334.4,WIN,14.0
324,TRAIN (Gốc),11:15 07/10/2024,1344.3,LONG,100%,1337.3,1358.3,LOSS,-7.0
325,TRAIN (Gốc),14:45 07/10/2024,1340.0,LONG,100%,1333.0,1354.0,WIN,1.8
326,TRAIN (Gốc),10:55 08/10/2024,1339.9,LONG,100%,1332.9,1353.9,WIN,1.9
327,TRAIN (Gốc),10:35 09/10/2024,1344.7,SHORT,100%,1351.7,1330.7,LOSS,-7.0
328,TRAIN (Gốc),13:10 10/10/2024,1369.5,LONG,100%,1362.5,1383.5,LOSS,-7.0
329,TRAIN (Gốc),10:55 11/10/2024,1365.2,SHORT,100%,1372.2,1351.2,LOSS,-7.0
330,TRAIN (Gốc),09:55 14/10/2024,1367.9,SHORT,100%,1374.9,1353.9,WIN,2.4
331,TRAIN (Gốc),13:00 14/10/2024,1367.8,LONG,100%,1360.8,1381.8,LOSS,-7.0
332,TRAIN (Gốc),10:30 15/10/2024,1364.2,SHORT,100%,1371.2,1350.2,WIN,5.0
333,TRAIN (Gốc),13:20 15/10/2024,1364.1,LONG,100%,1357.1,1378.1,LOSS,-7.0
334,TRAIN (Gốc),13:05 16/10/2024,1356.1,SHORT,100%,1363.1,1342.1,LOSS,-7.0
335,TRAIN (Gốc),14:25 16/10/2024,1356.5,LONG,100%,1349.5,1370.5,WIN,14.0
336,TRAIN (Gốc),14:20 18/10/2024,1368.7,SHORT,100%,1375.7,1354.7,OPEN,0.0
337,TRAIN (Gốc),10:20 21/10/2024,1364.4,SHORT,100%,1371.4,1350.4,WIN,14.0
338,TRAIN (Gốc),13:40 21/10/2024,1366.1,SHORT,100%,1373.1,1352.1,WIN,14.0
339,TRAIN (Gốc),13:10 22/10/2024,1359.6,SHORT,100%,1366.6,1345.6,WIN,14.0
340,TRAIN (Gốc),14:10 23/10/2024,1351.5,LONG,100%,1344.5,1365.5,LOSS,-7.0
341,TRAIN (Gốc),14:00 24/10/2024,1349.0,LONG,100%,1342.0,1363.0,LOSS,-7.0
342,TRAIN (Gốc),13:10 25/10/2024,1335.1,SHORT,100%,1342.1,1321.1,WIN,1.1
343,TRAIN (Gốc),13:55 28/10/2024,1329.9,SHORT,100%,1336.9,1315.9,LOSS,-7.0
344,TRAIN (Gốc),13:45 29/10/2024,1337.6,LONG,100%,1330.6,1351.6,OPEN,0.0
345,TRAIN (Gốc),13:20 30/10/2024,1336.9,LONG,100%,1329.9,1350.9,WIN,3.9
346,TRAIN (Gốc),09:00 01/11/2024,1337.8,SHORT,100%,1344.8,1323.8,WIN,14.0
347,TRAIN (Gốc),10:20 01/11/2024,1339.5,LONG,100%,1332.5,1353.5,LOSS,-7.0
348,TRAIN (Gốc),13:25 01/11/2024,1337.6,LONG,100%,1330.6,1351.6,LOSS,-7.0
349,TRAIN (Gốc),13:20 04/11/2024,1321.2,SHORT,100%,1328.2,1307.2,LOSS,-7.0
350,TRAIN (Gốc),10:50 05/11/2024,1318.7,SHORT,100%,1325.7,1304.7,LOSS,-7.0
351,TRAIN (Gốc),14:00 05/11/2024,1320.0,SHORT,100%,1327.0,1306.0,LOSS,-7.0
352,TRAIN (Gốc),10:35 06/11/2024,1325.0,SHORT,100%,1332.0,1311.0,LOSS,-7.0
353,TRAIN (Gốc),10:35 07/11/2024,1339.3,LONG,100%,1332.3,1353.3,LOSS,-7.0
354,TRAIN (Gốc),13:35 07/11/2024,1338.4,SHORT,100%,1345.4,1324.4,WIN,14.0
355,TRAIN (Gốc),09:40 08/11/2024,1337.3,SHORT,100%,1344.3,1323.3,WIN,14.0
356,TRAIN (Gốc),10:10 12/11/2024,1318.0,SHORT,100%,1325.0,1304.0,WIN,14.0
357,TRAIN (Gốc),13:25 13/11/2024,1300.7,SHORT,100%,1307.7,1286.7,LOSS,-7.0
358,TRAIN (Gốc),10:10 14/11/2024,1308.9,LONG,100%,1301.9,1322.9,LOSS,-7.0
359,TRAIN (Gốc),13:10 14/11/2024,1305.5,LONG,100%,1298.5,1319.5,LOSS,-7.0
360,TRAIN (Gốc),13:15 15/11/2024,1281.6,SHORT,100%,1288.6,1267.6,WIN,14.0
361,TRAIN (Gốc),13:30 19/11/2024,1266.7,SHORT,100%,1273.7,1252.7,WIN,6.2
362,TRAIN (Gốc),10:00 20/11/2024,1261.2,LONG,100%,1254.2,1275.2,WIN,14.0
363,TRAIN (Gốc),10:55 22/11/2024,1295.7,LONG,100%,1288.7,1309.7,WIN,14.0
364,TRAIN (Gốc),13:45 22/11/2024,1295.0,SHORT,100%,1302.0,1281.0,LOSS,-7.0
365,TRAIN (Gốc),09:40 25/11/2024,1295.9,SHORT,100%,1302.9,1281.9,LOSS,-7.0
366,TRAIN (Gốc),11:20 25/11/2024,1297.0,SHORT,100%,1304.0,1283.0,LOSS,-7.0
367,TRAIN (Gốc),14:00 25/11/2024,1297.3,SHORT,100%,1304.3,1283.3,LOSS,-7.0
368,TRAIN (Gốc),13:25 26/11/2024,1310.2,LONG,100%,1303.2,1324.2,WIN,1.5
369,TRAIN (Gốc),09:40 27/11/2024,1307.6,LONG,100%,1300.6,1321.6,WIN,4.1
370,TRAIN (Gốc),11:25 27/11/2024,1307.1,LONG,100%,1300.1,1321.1,WIN,4.6
371,TRAIN (Gốc),14:15 27/11/2024,1307.0,SHORT,100%,1314.0,1293.0,LOSS,-7.0
372,TRAIN (Gốc),13:50 28/11/2024,1309.3,SHORT,100%,1316.3,1295.3,LOSS,-7.0
373,TRAIN (Gốc),09:45 29/11/2024,1307.6,LONG,100%,1300.6,1321.6,WIN,14.0
374,TRAIN (Gốc),09:45 02/12/2024,1319.0,LONG,100%,1312.0,1333.0,LOSS,-7.0
375,TRAIN (Gốc),09:35 03/12/2024,1312.0,SHORT,100%,1319.0,1298.0,WIN,2.2
376,TRAIN (Gốc),10:55 03/12/2024,1311.0,LONG,100%,1304.0,1325.0,BE,0.0
377,TRAIN (Gốc),13:50 03/12/2024,1313.5,SHORT,100%,1320.5,1299.5,WIN,3.7
378,TRAIN (Gốc),10:45 04/12/2024,1308.4,LONG,100%,1301.4,1322.4,WIN,14.0
379,TRAIN (Gốc),13:40 04/12/2024,1308.7,LONG,100%,1301.7,1322.7,WIN,14.0
380,TRAIN (Gốc),09:30 05/12/2024,1306.3,LONG,100%,1299.3,1320.3,WIN,14.0
381,TRAIN (Gốc),13:40 06/12/2024,1345.6,LONG,100%,1338.6,1359.6,LOSS,-7.0
382,TRAIN (Gốc),10:55 09/12/2024,1338.8,LONG,100%,1331.8,1352.8,WIN,5.5
383,TRAIN (Gốc),13:45 09/12/2024,1340.8,LONG,100%,1333.8,1354.8,WIN,3.5
384,TRAIN (Gốc),09:20 10/12/2024,1343.3,LONG,100%,1336.3,1357.3,LOSS,-7.0
385,TRAIN (Gốc),10:35 10/12/2024,1340.8,SHORT,100%,1347.8,1326.8,BE,0.0
386,TRAIN (Gốc),13:45 10/12/2024,1341.9,SHORT,100%,1348.9,1327.9,WIN,1.7
387,TRAIN (Gốc),10:50 11/12/2024,1345.4,LONG,100%,1338.4,1359.4,LOSS,-7.0
388,TRAIN (Gốc),13:20 12/12/2024,1345.9,SHORT,100%,1352.9,1331.9,WIN,14.0
389,TRAIN (Gốc),10:15 13/12/2024,1337.4,LONG,100%,1330.4,1351.4,LOSS,-7.0
390,TRAIN (Gốc),13:55 13/12/2024,1334.4,SHORT,100%,1341.4,1320.4,OPEN,0.0
391,TRAIN (Gốc),09:30 16/12/2024,1336.6,LONG,100%,1329.6,1350.6,LOSS,-7.0
392,TRAIN (Gốc),10:30 17/12/2024,1332.8,LONG,100%,1325.8,1346.8,LOSS,-7.0
393,TRAIN (Gốc),14:15 17/12/2024,1328.0,SHORT,100%,1335.0,1314.0,LOSS,-7.0
394,TRAIN (Gốc),13:15 18/12/2024,1330.6,SHORT,100%,1337.6,1316.6,WIN,14.0
395,TRAIN (Gốc),13:20 20/12/2024,1316.7,SHORT,100%,1323.7,1302.7,LOSS,-7.0
396,TRAIN (Gốc),11:15 23/12/2024,1328.7,LONG,100%,1321.7,1342.7,LOSS,-7.0
397,TRAIN (Gốc),13:55 23/12/2024,1327.8,SHORT,100%,1334.8,1313.8,LOSS,-7.0
398,TRAIN (Gốc),10:40 24/12/2024,1324.0,SHORT,100%,1331.0,1310.0,LOSS,-7.0
399,TRAIN (Gốc),14:45 24/12/2024,1328.0,LONG,100%,1321.0,1342.0,WIN,14.0
400,TRAIN (Gốc),14:15 25/12/2024,1353.0,LONG,100%,1346.0,1367.0,OPEN,0.0
401,TRAIN (Gốc),10:30 26/12/2024,1349.4,LONG,100%,1342.4,1363.4,WIN,1.1
402,TRAIN (Gốc),13:15 26/12/2024,1349.3,LONG,100%,1342.3,1363.3,WIN,1.2
403,TRAIN (Gốc),10:30 27/12/2024,1353.3,LONG,100%,1346.3,1367.3,LOSS,-7.0
