STT,Tập dữ liệu,Thời gian,Entry,Tín hiệu,Độ tin cậy,SL,TP,Kết quả,PnL
404,TRAIN (Gốc),14:45 27/12/2024,1348.5,SHORT,100%,1355.5,1334.5,OPEN,0.0
405,TRAIN (Gốc),10:40 30/12/2024,1345.0,SHORT,100%,1352.0,1331.0,LOSS,-7.0
406,TRAIN (Gốc),13:40 30/12/2024,1345.8,SHORT,100%,1352.8,1331.8,OPEN,0.0
407,TRAIN (Gốc),11:05 31/12/2024,1348.7,SHORT,100%,1355.7,1334.7,WIN,5.1
408,TRAIN (Gốc),14:15 31/12/2024,1345.5,SHORT,100%,1352.5,1331.5,WIN,1.9
409,TRAIN (Gốc),09:15 03/01/2025,1339.0,SHORT,100%,1346.0,1325.0,WIN,14.0
410,TRAIN (Gốc),09:45 06/01/2025,1329.2,LONG,100%,1322.2,1343.2,LOSS,-7.0
411,TRAIN (Gốc),13:25 06/01/2025,1327.6,LONG,100%,1320.6,1341.6,LOSS,-7.0
412,TRAIN (Gốc),10:30 07/01/2025,1324.1,LONG,100%,1317.1,1338.1,LOSS,-7.0
413,TRAIN (Gốc),09:35 09/01/2025,1321.0,LONG,100%,1314.0,1335.0,LOSS,-7.0
414,TRAIN (Gốc),10:25 10/01/2025,1314.8,SHORT,100%,1321.8,1300.8,WIN,14.0
415,TRAIN (Gốc),14:05 10/01/2025,1308.2,SHORT,100%,1315.2,1294.2,WIN,14.0
416,TRAIN (Gốc),10:45 13/01/2025,1290.0,SHORT,100%,1297.0,1276.0,LOSS,-7.0
417,TRAIN (Gốc),13:00 14/01/2025,1294.7,LONG,100%,1287.7,1308.7,LOSS,-7.0
418,TRAIN (Gốc),10:10 15/01/2025,1293.9,SHORT,100%,1300.9,1279.9,LOSS,-7.0
419,TRAIN (Gốc),13:15 15/01/2025,1297.4,SHORT,100%,1304.4,1283.4,LOSS,-7.0
420,TRAIN (Gốc),09:05 17/01/2025,1312.2,LONG,100%,1305.2,1326.2,WIN,14.0
421,TRAIN (Gốc),10:55 17/01/2025,1309.0,LONG,100%,1302.0,1323.0,WIN,14.0
422,TRAIN (Gốc),14:15 20/01/2025,1324.6,LONG,100%,1317.6,1338.6,WIN,1.6
423,TRAIN (Gốc),10:40 22/01/2025,1327.6,LONG,100%,1320.6,1341.6,LOSS,-7.0
424,TRAIN (Gốc),13:45 22/01/2025,1324.2,LONG,100%,1317.2,1338.2,WIN,14.0
425,TRAIN (Gốc),14:45 23/01/2025,1339.0,SHORT,100%,1346.0,1325.0,LOSS,-7.0
426,TRAIN (Gốc),14:25 24/01/2025,1342.0,SHORT,100%,1349.0,1328.0,WIN,14.0
427,TRAIN (Gốc),13:20 03/02/2025,1319.0,SHORT,100%,1326.0,1305.0,LOSS,-7.0
428,TRAIN (Gốc),09:00 04/02/2025,1325.5,LONG,100%,1318.5,1339.5,WIN,4.9
429,TRAIN (Gốc),11:00 04/02/2025,1325.0,LONG,100%,1318.0,1339.0,WIN,5.4
430,TRAIN (Gốc),13:50 05/02/2025,1333.4,LONG,100%,1326.4,1347.4,WIN,3.9
431,TRAIN (Gốc),11:05 06/02/2025,1342.0,LONG,100%,1335.0,1356.0,LOSS,-7.0
432,TRAIN (Gốc),13:55 06/02/2025,1340.9,LONG,100%,1333.9,1354.9,LOSS,-7.0
433,TRAIN (Gốc),10:00 07/02/2025,1339.2,LONG,100%,1332.2,1353.2,WIN,1.2
434,TRAIN (Gốc),13:05 07/02/2025,1339.0,SHORT,100%,1346.0,1325.0,LOSS,-7.0
435,TRAIN (Gốc),09:00 10/02/2025,1332.0,SHORT,100%,1339.0,1318.0,OPEN,0.0
436,TRAIN (Gốc),13:50 10/02/2025,1332.6,SHORT,100%,1339.6,1318.6,LOSS,-7.0
437,TRAIN (Gốc),10:40 11/02/2025,1330.4,SHORT,100%,1337.4,1316.4,LOSS,-7.0
438,TRAIN (Gốc),13:20 11/02/2025,1331.3,LONG,100%,1324.3,1345.3,WIN,2.9
439,TRAIN (Gốc),11:25 12/02/2025,1339.7,LONG,100%,1332.7,1353.7,LOSS,-7.0
440,TRAIN (Gốc),14:10 13/02/2025,1333.8,SHORT,100%,1340.8,1319.8,LOSS,-7.0
441,TRAIN (Gốc),10:40 14/02/2025,1347.6,LONG,100%,1340.6,1361.6,LOSS,-7.0
442,TRAIN (Gốc),13:25 17/02/2025,1340.5,SHORT,100%,1347.5,1326.5,WIN,1.3
443,TRAIN (Gốc),11:20 18/02/2025,1340.9,SHORT,100%,1347.9,1326.9,LOSS,-7.0
444,TRAIN (Gốc),09:35 19/02/2025,1337.2,SHORT,100%,1344.2,1323.2,LOSS,-7.0
445,TRAIN (Gốc),13:45 19/02/2025,1342.7,SHORT,100%,1349.7,1328.7,LOSS,-7.0
446,TRAIN (Gốc),11:15 21/02/2025,1350.8,LONG,100%,1343.8,1364.8,WIN,14.0
447,TRAIN (Gốc),14:00 21/02/2025,1349.9,SHORT,100%,1356.9,1335.9,LOSS,-7.0
448,TRAIN (Gốc),11:15 24/02/2025,1354.8,SHORT,100%,1361.8,1340.8,LOSS,-7.0
449,TRAIN (Gốc),14:00 24/02/2025,1356.2,LONG,100%,1349.2,1370.2,WIN,3.6
450,TRAIN (Gốc),13:40 25/02/2025,1362.5,LONG,100%,1355.5,1376.5,LOSS,-7.0
451,TRAIN (Gốc),10:20 26/02/2025,1362.1,SHORT,100%,1369.1,1348.1,WIN,4.0
452,TRAIN (Gốc),13:10 26/02/2025,1361.7,LONG,100%,1354.7,1375.7,LOSS,-7.0
453,TRAIN (Gốc),10:30 27/02/2025,1361.7,SHORT,100%,1368.7,1347.7,WIN,3.6
454,TRAIN (Gốc),14:05 27/02/2025,1356.6,LONG,100%,1349.6,1370.6,BE,0.0
455,TRAIN (Gốc),13:00 28/02/2025,1351.3,SHORT,100%,1358.3,1337.3,LOSS,-7.0
456,TRAIN (Gốc),14:15 28/02/2025,1354.7,LONG,100%,1347.7,1368.7,WIN,3.9
457,TRAIN (Gốc),11:20 03/03/2025,1360.2,LONG,100%,1353.2,1374.2,LOSS,-7.0
458,TRAIN (Gốc),14:25 03/03/2025,1361.2,SHORT,100%,1368.2,1347.2,WIN,2.7
459,TRAIN (Gốc),11:25 05/03/2025,1370.0,LONG,100%,1363.0,1384.0,OPEN,0.0
460,TRAIN (Gốc),13:15 06/03/2025,1371.7,SHORT,100%,1378.7,1357.7,LOSS,-7.0
461,TRAIN (Gốc),10:10 07/03/2025,1375.4,LONG,100%,1368.4,1389.4,WIN,14.0
462,TRAIN (Gốc),13:20 07/03/2025,1379.3,LONG,100%,1372.3,1393.3,WIN,14.0
463,TRAIN (Gốc),10:20 10/03/2025,1391.1,LONG,100%,1384.1,1405.1,LOSS,-7.0
464,TRAIN (Gốc),13:25 10/03/2025,1391.2,LONG,100%,1384.2,1405.2,LOSS,-7.0
465,TRAIN (Gốc),13:05 12/03/2025,1389.6,SHORT,100%,1396.6,1375.6,BE,0.0
466,TRAIN (Gốc),10:55 13/03/2025,1388.0,SHORT,100%,1395.0,1374.0,OPEN,0.0
467,TRAIN (Gốc),13:35 13/03/2025,1389.8,LONG,100%,1382.8,1403.8,LOSS,-7.0
468,TRAIN (Gốc),13:00 14/03/2025,1390.0,LONG,100%,1383.0,1404.0,OPEN,0.0
469,TRAIN (Gốc),10:40 17/03/2025,1388.7,SHORT,100%,1395.7,1374.7,OPEN,0.0
470,TRAIN (Gốc),13:20 17/03/2025,1389.4,LONG,100%,1382.4,1403.4,LOSS,-7.0
471,TRAIN (Gốc),13:40 18/03/2025,1391.2,LONG,100%,1384.2,1405.2,LOSS,-7.0
472,TRAIN (Gốc),13:45 19/03/2025,1378.6,SHORT,100%,1385.6,1364.6,WIN,1.4
473,TRAIN (Gốc),14:10 21/03/2025,1373.6,SHORT,100%,1380.6,1359.6,LOSS,-7.0
474,TRAIN (Gốc),09:55 24/03/2025,1374.4,SHORT,100%,1381.4,1360.4,LOSS,-7.0
475,TRAIN (Gốc),13:15 25/03/2025,1388.5,LONG,100%,1381.5,1402.5,LOSS,-7.0
476,TRAIN (Gốc),13:50 26/03/2025,1382.6,SHORT,100%,1389.6,1368.6,WIN,14.0
477,TRAIN (Gốc),10:35 27/03/2025,1377.8,LONG,100%,1370.8,1391.8,LOSS,-7.0
478,TRAIN (Gốc),13:15 27/03/2025,1376.7,SHORT,100%,1383.7,1362.7,WIN,14.0
479,TRAIN (Gốc),13:15 28/03/2025,1369.5,SHORT,100%,1376.5,1355.5,WIN,14.0
480,TRAIN (Gốc),14:45 28/03/2025,1365.1,SHORT,100%,1372.1,1351.1,WIN,3.0
481,TRAIN (Gốc),10:40 31/03/2025,1358.4,SHORT,100%,1365.4,1344.4,LOSS,-7.0
482,TRAIN (Gốc),13:25 31/03/2025,1357.5,SHORT,100%,1364.5,1343.5,LOSS,-7.0
483,TRAIN (Gốc),10:40 01/04/2025,1364.2,LONG,100%,1357.2,1378.2,WIN,3.6
484,TRAIN (Gốc),14:25 01/04/2025,1367.4,LONG,100%,1360.4,1381.4,BE,0.0
485,TRAIN (Gốc),11:00 02/04/2025,1371.8,LONG,100%,1364.8,1385.8,LOSS,-7.0
486,TRAIN (Gốc),14:25 02/04/2025,1370.9,SHORT,100%,1377.9,1356.9,WIN,14.0
487,TRAIN (Gốc),10:05 04/04/2025,1259.0,LONG,100%,1252.0,1273.0,LOSS,-7.0
488,TRAIN (Gốc),13:15 04/04/2025,1248.7,LONG,100%,1241.7,1262.7,WIN,4.2
489,TRAIN (Gốc),09:05 08/04/2025,1232.8,SHORT,100%,1239.8,1218.8,WIN,14.0
490,TRAIN (Gốc),13:20 08/04/2025,1187.2,SHORT,100%,1194.2,1173.2,LOSS,-7.0
491,TRAIN (Gốc),09:45 09/04/2025,1176.2,LONG,100%,1169.2,1190.2,WIN,14.0
492,TRAIN (Gốc),11:25 09/04/2025,1161.8,SHORT,100%,1168.8,1147.8,LOSS,-7.0
493,TRAIN (Gốc),09:05 11/04/2025,1274.0,LONG,100%,1267.0,1288.0,LOSS,-7.0
494,TRAIN (Gốc),13:05 14/04/2025,1314.0,LONG,100%,1307.0,1328.0,LOSS,-7.0
495,TRAIN (Gốc),09:00 15/04/2025,1304.8,SHORT,100%,1311.8,1290.8,LOSS,-7.0
496,TRAIN (Gốc),10:55 15/04/2025,1307.5,SHORT,100%,1314.5,1293.5,BE,0.0
497,TRAIN (Gốc),13:35 15/04/2025,1308.0,LONG,100%,1301.0,1322.0,LOSS,-7.0
498,TRAIN (Gốc),09:15 16/04/2025,1308.2,LONG,100%,1301.2,1322.2,LOSS,-7.0
499,TRAIN (Gốc),10:50 18/04/2025,1308.8,LONG,100%,1301.8,1322.8,WIN,3.0
500,TRAIN (Gốc),13:15 21/04/2025,1290.3,SHORT,100%,1297.3,1276.3,WIN,14.0
501,TRAIN (Gốc),09:00 22/04/2025,1283.1,SHORT,100%,1290.1,1269.1,WIN,14.0
502,TRAIN (Gốc),09:00 24/04/2025,1302.5,SHORT,100%,1309.5,1288.5,LOSS,-7.0
503,TRAIN (Gốc),13:05 24/04/2025,1302.1,LONG,100%,1295.1,1316.1,WIN,5.7
504,TRAIN (Gốc),14:00 25/04/2025,1307.5,SHORT,100%,1314.5,1293.5,LOSS,-7.0
505,TRAIN (Gốc),14:05 28/04/2025,1309.0,SHORT,100%,1316.0,1295.0,LOSS,-7.0
506,TRAIN (Gốc),11:15 29/04/2025,1309.2,LONG,100%,1302.2,1323.2,WIN,14.0
507,TRAIN (Gốc),14:25 29/04/2025,1309.3,SHORT,100%,1316.3,1295.3,LOSS,-7.0
508,TRAIN (Gốc),10:50 05/05/2025,1310.0,LONG,100%,1303.0,1324.0,WIN,14.0
509,TRAIN (Gốc),14:00 06/05/2025,1323.6,SHORT,100%,1330.6,1309.6,BE,0.0
510,TRAIN (Gốc),09:45 07/05/2025,1321.7,LONG,100%,1314.7,1335.7,WIN,14.0
511,TRAIN (Gốc),13:00 07/05/2025,1320.9,LONG,100%,1313.9,1334.9,WIN,14.0
512,TRAIN (Gốc),10:35 09/05/2025,1351.7,LONG,100%,1344.7,1365.7,WIN,14.0
513,TRAIN (Gốc),13:35 09/05/2025,1349.9,SHORT,100%,1356.9,1335.9,LOSS,-7.0
514,TRAIN (Gốc),10:20 12/05/2025,1357.3,SHORT,100%,1364.3,1343.3,LOSS,-7.0
515,TRAIN (Gốc),13:20 13/05/2025,1377.4,LONG,100%,1370.4,1391.4,WIN,14.0
516,TRAIN (Gốc),13:30 14/05/2025,1389.8,SHORT,100%,1396.8,1375.8,LOSS,-7.0
517,TRAIN (Gốc),10:25 16/05/2025,1395.0,LONG,100%,1388.0,1409.0,LOSS,-7.0
518,TRAIN (Gốc),14:15 16/05/2025,1386.2,SHORT,100%,1393.2,1372.2,WIN,6.1
519,TRAIN (Gốc),09:20 20/05/2025,1387.4,LONG,100%,1380.4,1401.4,WIN,14.0
520,TRAIN (Gốc),10:10 21/05/2025,1411.3,SHORT,100%,1418.3,1397.3,WIN,3.0
521,TRAIN (Gốc),14:10 21/05/2025,1413.6,LONG,100%,1406.6,1427.6,LOSS,-7.0
522,TRAIN (Gốc),11:00 23/05/2025,1405.3,SHORT,100%,1412.3,1391.3,WIN,14.0
523,TRAIN (Gốc),13:45 23/05/2025,1404.8,SHORT,100%,1411.8,1390.8,WIN,14.0
524,TRAIN (Gốc),09:25 26/05/2025,1400.4,SHORT,100%,1407.4,1386.4,WIN,14.0
525,TRAIN (Gốc),10:55 27/05/2025,1413.8,LONG,100%,1406.8,1427.8,WIN,14.0
526,TRAIN (Gốc),14:10 27/05/2025,1412.0,SHORT,100%,1419.0,1398.0,LOSS,-7.0
527,TRAIN (Gốc),13:30 28/05/2025,1426.6,LONG,100%,1419.6,1440.6,LOSS,-7.0
528,TRAIN (Gốc),11:00 29/05/2025,1426.1,SHORT,100%,1433.1,1412.1,WIN,2.1
529,TRAIN (Gốc),14:20 29/05/2025,1421.2,SHORT,100%,1428.2,1407.2,WIN,5.6
530,TRAIN (Gốc),14:10 30/05/2025,1417.8,SHORT,100%,1424.8,1403.8,WIN,2.2
531,TRAIN (Gốc),13:50 02/06/2025,1412.8,LONG,100%,1405.8,1426.8,WIN,14.0
532,TRAIN (Gốc),10:25 04/06/2025,1434.2,LONG,100%,1427.2,1448.2,LOSS,-7.0
533,TRAIN (Gốc),13:40 04/06/2025,1433.9,SHORT,100%,1440.9,1419.9,WIN,14.0
534,TRAIN (Gốc),13:25 05/06/2025,1427.7,SHORT,100%,1434.7,1413.7,WIN,14.0
535,TRAIN (Gốc),13:20 06/06/2025,1415.0,SHORT,100%,1422.0,1401.0,WIN,14.0
536,TRAIN (Gốc),09:00 09/06/2025,1415.9,LONG,100%,1408.9,1429.9,LOSS,-7.0
537,TRAIN (Gốc),13:50 09/06/2025,1407.7,SHORT,100%,1414.7,1393.7,WIN,14.0
538,TRAIN (Gốc),09:55 10/06/2025,1402.8,LONG,100%,1395.8,1416.8,WIN,1.5
539,TRAIN (Gốc),13:50 10/06/2025,1405.6,SHORT,100%,1412.6,1391.6,WIN,5.0
540,TRAIN (Gốc),10:30 11/06/2025,1399.8,LONG,100%,1392.8,1413.8,WIN,14.0
541,TRAIN (Gốc),13:25 11/06/2025,1399.7,SHORT,100%,1406.7,1385.7,LOSS,-7.0
542,TRAIN (Gốc),11:05 12/06/2025,1415.5,LONG,100%,1408.5,1429.5,LOSS,-7.0
543,TRAIN (Gốc),11:05 13/06/2025,1396.4,SHORT,100%,1403.4,1382.4,WIN,14.0
544,TRAIN (Gốc),11:05 16/06/2025,1403.1,LONG,100%,1396.1,1417.1,WIN,14.0
545,TRAIN (Gốc),11:15 17/06/2025,1423.5,LONG,100%,1416.5,1437.5,WIN,3.0
546,TRAIN (Gốc),14:00 17/06/2025,1419.7,SHORT,100%,1426.7,1405.7,LOSS,-7.0
547,TRAIN (Gốc),14:00 18/06/2025,1427.6,LONG,100%,1420.6,1441.6,LOSS,-7.0
548,TRAIN (Gốc),13:25 20/06/2025,1427.7,LONG,100%,1420.7,1441.7,LOSS,-7.0
549,TRAIN (Gốc),13:00 23/06/2025,1421.0,LONG,100%,1414.0,1435.0,WIN,14.0
550,TRAIN (Gốc),10:25 25/06/2025,1451.8,LONG,100%,1444.8,1465.8,OPEN,0.0
551,TRAIN (Gốc),13:50 25/06/2025,1452.5,SHORT,100%,1459.5,1438.5,LOSS,-7.0
552,TRAIN (Gốc),10:05 26/06/2025,1451.0,SHORT,100%,1458.0,1437.0,LOSS,-7.0
553,TRAIN (Gốc),14:00 26/06/2025,1450.6,SHORT,100%,1457.6,1436.6,LOSS,-7.0
554,TRAIN (Gốc),09:45 27/06/2025,1451.7,SHORT,100%,1458.7,1437.7,LOSS,-7.0
555,TRAIN (Gốc),13:55 30/06/2025,1465.6,LONG,100%,1458.6,1479.6,LOSS,-7.0
556,TRAIN (Gốc),10:30 01/07/2025,1465.0,SHORT,100%,1472.0,1451.0,WIN,1.7
557,TRAIN (Gốc),14:00 01/07/2025,1459.6,SHORT,100%,1466.6,1445.6,LOSS,-7.0
558,TRAIN (Gốc),09:55 02/07/2025,1459.5,SHORT,100%,1466.5,1445.5,LOSS,-7.0
559,TRAIN (Gốc),09:00 03/07/2025,1461.6,SHORT,100%,1468.6,1447.6,LOSS,-7.0
560,TRAIN (Gốc),13:45 03/07/2025,1474.0,SHORT,100%,1481.0,1460.0,BE,0.0
561,PREDICT (AI),10:40 04/07/2025,1470.2,LONG,61.7%,1463.2,1484.2,WIN,14.0
562,PREDICT (AI),13:30 04/07/2025,1471.6,SHORT,53.2%,1478.6,1457.6,LOSS,-7.0
563,PREDICT (AI),14:05 07/07/2025,1484.6,SHORT,51.5%,1491.6,1470.6,LOSS,-7.0
564,PREDICT (AI),13:25 08/07/2025,1498.5,SHORT,58.8%,1505.5,1484.5,LOSS,-7.0
565,PREDICT (AI),13:30 10/07/2025,1547.2,SHORT,51.2%,1554.2,1533.2,LOSS,-7.0
566,PREDICT (AI),13:50 11/07/2025,1588.8,SHORT,51.9%,1595.8,1574.8,LOSS,-7.0
567,PREDICT (AI),09:30 14/07/2025,1593.9,LONG,63.9%,1586.9,1607.9,LOSS,-7.0
568,PREDICT (AI),13:25 14/07/2025,1595.7,SHORT,56.0%,1602.7,1581.7,LOSS,-7.0
569,PREDICT (AI),14:00 15/07/2025,1606.4,SHORT,54.9%,1613.4,1592.4,WIN,14.0
570,PREDICT (AI),13:40 18/07/2025,1629.6,LONG,53.8%,1622.6,1643.6,WIN,14.0
571,PREDICT (AI),10:10 21/07/2025,1639.0,LONG,51.4%,1632.0,1653.0,LOSS,-7.0
572,PREDICT (AI),14:05 21/07/2025,1637.5,LONG,68.1%,1630.5,1651.5,LOSS,-7.0
573,PREDICT (AI),10:15 22/07/2025,1624.3,LONG,56.3%,1617.3,1638.3,WIN,14.0
574,PREDICT (AI),13:30 22/07/2025,1623.2,SHORT,50.2%,1630.2,1609.2,LOSS,-7.0
575,PREDICT (AI),10:30 23/07/2025,1659.1,LONG,61.5%,1652.1,1673.1,LOSS,-7.0
576,PREDICT (AI),13:50 23/07/2025,1654.2,SHORT,59.8%,1661.2,1640.2,WIN,5.6
577,PREDICT (AI),10:10 24/07/2025,1650.0,SHORT,62.5%,1657.0,1636.0,WIN,6.5
578,PREDICT (AI),13:55 24/07/2025,1650.9,LONG,57.3%,1643.9,1664.9,LOSS,-7.0
579,PREDICT (AI),13:05 25/07/2025,1657.4,LONG,52.9%,1650.4,1671.4,WIN,14.0
580,PREDICT (AI),10:45 28/07/2025,1676.8,SHORT,52.0%,1683.8,1662.8,LOSS,-7.0
581,PREDICT (AI),13:25 29/07/2025,1660.8,LONG,70.7%,1653.8,1674.8,LOSS,-7.0
582,PREDICT (AI),10:55 30/07/2025,1628.2,SHORT,51.9%,1635.2,1614.2,WIN,14.0
583,PREDICT (AI),13:50 30/07/2025,1615.2,LONG,72.5%,1608.2,1629.2,WIN,14.0
584,PREDICT (AI),13:10 31/07/2025,1606.6,LONG,57.9%,1599.6,1620.6,WIN,3.3
585,PREDICT (AI),14:25 31/07/2025,1609.4,LONG,57.0%,1602.4,1623.4,LOSS,-7.0
586,PREDICT (AI),14:10 01/08/2025,1603.3,LONG,50.1%,1596.3,1617.3,WIN,4.7
587,PREDICT (AI),14:10 05/08/2025,1707.6,SHORT,55.5%,1714.6,1693.6,WIN,14.0
588,PREDICT (AI),14:05 06/08/2025,1712.4,SHORT,54.0%,1719.4,1698.4,LOSS,-7.0
589,PREDICT (AI),10:35 07/08/2025,1716.2,LONG,57.7%,1709.2,1730.2,WIN,2.6
590,PREDICT (AI),13:40 07/08/2025,1716.8,LONG,58.3%,1709.8,1730.8,WIN,4.2
591,PREDICT (AI),13:30 08/08/2025,1718.9,SHORT,57.5%,1725.9,1704.9,WIN,4.0
592,PREDICT (AI),13:15 11/08/2025,1737.3,LONG,51.8%,1730.3,1751.3,WIN,6.3
593,PREDICT (AI),09:00 12/08/2025,1742.1,SHORT,50.6%,1749.1,1728.1,LOSS,-7.0
594,PREDICT (AI),13:55 12/08/2025,1743.9,LONG,52.0%,1736.9,1757.9,WIN,14.0
595,PREDICT (AI),09:55 13/08/2025,1745.3,SHORT,66.1%,1752.3,1731.3,WIN,4.8
596,PREDICT (AI),13:30 14/08/2025,1773.6,LONG,77.0%,1766.6,1787.6,WIN,14.0
597,PREDICT (AI),14:00 15/08/2025,1782.3,LONG,67.7%,1775.3,1796.3,LOSS,-7.0
598,PREDICT (AI),11:05 18/08/2025,1778.8,LONG,53.8%,1771.8,1792.8,LOSS,-7.0
599,PREDICT (AI),14:00 18/08/2025,1777.3,LONG,62.1%,1770.3,1791.3,WIN,14.0
600,PREDICT (AI),11:20 19/08/2025,1799.5,SHORT,52.2%,1806.5,1785.5,LOSS,-7.0
601,PREDICT (AI),13:20 20/08/2025,1803.2,SHORT,51.4%,1810.2,1789.2,LOSS,-7.0
602,PREDICT (AI),13:15 22/08/2025,1820.9,SHORT,51.1%,1827.9,1806.9,WIN,4.2
603,PREDICT (AI),09:45 25/08/2025,1816.8,SHORT,56.9%,1823.8,1802.8,LOSS,-7.0
