STT,Tập dữ liệu,Thời gian,Entry,Tín hiệu,Độ tin cậy,SL,TP,Kết quả,PnL
604,PREDICT (AI),09:50 26/08/2025,1791.4,SHORT,55.3%,1798.4,1777.4,LOSS,-7.0
605,PREDICT (AI),13:00 26/08/2025,1802.7,SHORT,52.0%,1809.7,1788.7,LOSS,-7.0
606,PREDICT (AI),11:25 27/08/2025,1854.4,LONG,55.6%,1847.4,1868.4,LOSS,-7.0
607,PREDICT (AI),14:20 27/08/2025,1851.1,LONG,66.4%,1844.1,1865.1,WIN,6.9
608,PREDICT (AI),10:00 28/08/2025,1849.6,LONG,50.5%,1842.6,1863.6,LOSS,-7.0
609,PREDICT (AI),09:45 29/08/2025,1864.4,LONG,55.8%,1857.4,1878.4,WIN,5.6
610,PREDICT (AI),10:35 03/09/2025,1852.0,LONG,59.5%,1845.0,1866.0,LOSS,-7.0
611,PREDICT (AI),14:05 03/09/2025,1849.8,SHORT,53.5%,1856.8,1835.8,LOSS,-7.0
612,PREDICT (AI),10:05 04/09/2025,1855.7,SHORT,56.9%,1862.7,1841.7,WIN,5.1
613,PREDICT (AI),14:20 08/09/2025,1820.6,SHORT,50.6%,1827.6,1806.6,WIN,14.0
614,PREDICT (AI),13:55 09/09/2025,1811.0,LONG,63.1%,1804.0,1825.0,LOSS,-7.0
615,PREDICT (AI),14:10 10/09/2025,1809.2,LONG,70.0%,1802.2,1823.2,WIN,14.0
616,PREDICT (AI),10:25 12/09/2025,1851.3,SHORT,60.0%,1858.3,1837.3,LOSS,-7.0
617,PREDICT (AI),09:35 15/09/2025,1861.7,LONG,66.0%,1854.7,1875.7,LOSS,-7.0
618,PREDICT (AI),13:35 15/09/2025,1858.6,SHORT,58.8%,1865.6,1844.6,LOSS,-7.0
619,PREDICT (AI),13:10 16/09/2025,1877.4,SHORT,62.9%,1884.4,1863.4,LOSS,-7.0
620,PREDICT (AI),11:25 17/09/2025,1879.7,LONG,68.2%,1872.7,1893.7,LOSS,-7.0
621,PREDICT (AI),14:10 17/09/2025,1880.8,LONG,59.3%,1873.8,1894.8,LOSS,-7.0
622,PREDICT (AI),14:20 22/09/2025,1810.1,LONG,61.1%,1803.1,1824.1,WIN,14.0
623,PREDICT (AI),13:40 23/09/2025,1823.5,SHORT,57.6%,1830.5,1809.5,WIN,14.0
624,PREDICT (AI),10:35 24/09/2025,1804.0,LONG,58.8%,1797.0,1818.0,BE,0.0
625,PREDICT (AI),14:10 25/09/2025,1850.0,LONG,62.1%,1843.0,1864.0,LOSS,-7.0
626,PREDICT (AI),10:00 26/09/2025,1852.9,SHORT,67.9%,1859.9,1838.9,WIN,3.3
627,PREDICT (AI),14:15 26/09/2025,1845.3,LONG,76.6%,1838.3,1859.3,LOSS,-7.0
628,PREDICT (AI),10:15 29/09/2025,1842.3,LONG,52.1%,1835.3,1856.3,WIN,14.0
629,PREDICT (AI),13:40 29/09/2025,1865.0,SHORT,57.0%,1872.0,1851.0,WIN,4.7
630,PREDICT (AI),09:55 30/09/2025,1860.7,LONG,55.6%,1853.7,1874.7,LOSS,-7.0
631,PREDICT (AI),13:55 30/09/2025,1849.2,LONG,54.7%,1842.2,1863.2,WIN,6.4
632,PREDICT (AI),11:25 01/10/2025,1866.9,LONG,50.1%,1859.9,1880.9,WIN,14.0
633,PREDICT (AI),14:10 01/10/2025,1869.1,SHORT,58.0%,1876.1,1855.1,LOSS,-7.0
634,PREDICT (AI),13:45 02/10/2025,1874.2,LONG,58.0%,1867.2,1888.2,LOSS,-7.0
635,PREDICT (AI),14:20 03/10/2025,1862.4,LONG,56.5%,1855.4,1876.4,WIN,14.0
636,PREDICT (AI),11:05 07/10/2025,1919.4,SHORT,58.7%,1926.4,1905.4,WIN,2.3
637,PREDICT (AI),09:05 08/10/2025,1923.2,SHORT,50.3%,1930.2,1909.2,WIN,3.9
638,PREDICT (AI),13:25 08/10/2025,1920.5,SHORT,54.3%,1927.5,1906.5,LOSS,-7.0
639,PREDICT (AI),13:00 09/10/2025,1933.8,LONG,53.4%,1926.8,1947.8,LOSS,-7.0
640,PREDICT (AI),13:05 14/10/2025,2033.5,SHORT,55.8%,2040.5,2019.5,WIN,14.0
641,PREDICT (AI),09:25 15/10/2025,2021.4,LONG,63.0%,2014.4,2035.4,WIN,5.6
642,PREDICT (AI),14:00 15/10/2025,2021.6,LONG,51.7%,2014.6,2035.6,WIN,2.4
643,PREDICT (AI),13:05 17/10/2025,2006.1,SHORT,62.5%,2013.1,1992.1,WIN,1.1
644,PREDICT (AI),11:15 20/10/2025,1955.8,LONG,58.7%,1948.8,1969.8,LOSS,-7.0
645,PREDICT (AI),10:30 21/10/2025,1885.8,LONG,69.2%,1878.8,1899.8,LOSS,-7.0
646,PREDICT (AI),13:25 22/10/2025,1888.1,LONG,58.9%,1881.1,1902.1,LOSS,-7.0
647,PREDICT (AI),10:30 23/10/2025,1930.3,LONG,53.4%,1923.3,1944.3,WIN,14.0
648,PREDICT (AI),11:15 27/10/2025,1933.7,LONG,55.2%,1926.7,1947.7,LOSS,-7.0
649,PREDICT (AI),14:15 27/10/2025,1917.6,LONG,61.8%,1910.6,1931.6,LOSS,-7.0
650,PREDICT (AI),10:20 28/10/2025,1897.3,LONG,71.7%,1890.3,1911.3,LOSS,-7.0
651,PREDICT (AI),13:20 30/10/2025,1933.3,LONG,62.0%,1926.3,1947.3,LOSS,-7.0
652,PREDICT (AI),13:50 31/10/2025,1908.0,LONG,71.3%,1901.0,1922.0,LOSS,-7.0
653,PREDICT (AI),14:00 03/11/2025,1898.7,LONG,55.5%,1891.7,1912.7,LOSS,-7.0
654,PREDICT (AI),13:35 04/11/2025,1868.0,SHORT,54.8%,1875.0,1854.0,LOSS,-7.0
655,PREDICT (AI),09:50 05/11/2025,1889.9,SHORT,53.5%,1896.9,1875.9,LOSS,-7.0
656,PREDICT (AI),11:05 05/11/2025,1886.0,LONG,58.4%,1879.0,1900.0,WIN,4.2
657,PREDICT (AI),13:05 06/11/2025,1874.8,LONG,52.9%,1867.8,1888.8,WIN,5.0
658,PREDICT (AI),14:25 06/11/2025,1873.2,SHORT,56.1%,1880.2,1859.2,WIN,14.0
659,PREDICT (AI),11:20 07/11/2025,1853.4,SHORT,50.2%,1860.4,1839.4,WIN,14.0
660,PREDICT (AI),11:05 10/11/2025,1828.6,SHORT,61.6%,1835.6,1814.6,LOSS,-7.0
661,PREDICT (AI),09:55 11/11/2025,1821.9,LONG,59.6%,1814.9,1835.9,LOSS,-7.0
662,PREDICT (AI),11:15 11/11/2025,1819.2,SHORT,52.7%,1826.2,1805.2,WIN,14.0
663,PREDICT (AI),14:25 11/11/2025,1810.0,LONG,66.8%,1803.0,1824.0,WIN,14.0
664,PREDICT (AI),10:10 12/11/2025,1822.8,SHORT,60.9%,1829.8,1808.8,LOSS,-7.0
665,PREDICT (AI),13:10 13/11/2025,1864.8,LONG,54.2%,1857.8,1878.8,WIN,6.9
666,PREDICT (AI),10:45 14/11/2025,1856.7,SHORT,55.1%,1863.7,1842.7,LOSS,-7.0
667,PREDICT (AI),14:15 14/11/2025,1865.9,LONG,51.7%,1858.9,1879.9,WIN,14.0
668,PREDICT (AI),14:05 17/11/2025,1891.4,SHORT,73.2%,1898.4,1877.4,WIN,2.4
669,PREDICT (AI),10:15 18/11/2025,1889.6,SHORT,66.7%,1896.6,1875.6,LOSS,-7.0
670,PREDICT (AI),14:00 18/11/2025,1892.0,SHORT,51.2%,1899.0,1878.0,WIN,14.0
671,PREDICT (AI),10:25 19/11/2025,1893.1,SHORT,60.5%,1900.1,1879.1,WIN,14.0
672,PREDICT (AI),14:00 19/11/2025,1891.0,LONG,63.7%,1884.0,1905.0,LOSS,-7.0
673,PREDICT (AI),10:00 25/11/2025,1918.1,SHORT,50.1%,1925.1,1904.1,WIN,3.8
674,PREDICT (AI),13:40 25/11/2025,1918.0,SHORT,56.0%,1925.0,1904.0,WIN,3.7
675,PREDICT (AI),09:25 26/11/2025,1916.6,LONG,50.1%,1909.6,1930.6,WIN,5.9
676,PREDICT (AI),13:25 26/11/2025,1923.1,SHORT,50.4%,1930.1,1909.1,LOSS,-7.0
677,PREDICT (AI),14:05 27/11/2025,1923.0,LONG,51.7%,1916.0,1937.0,LOSS,-7.0
678,PREDICT (AI),09:50 28/11/2025,1922.1,SHORT,51.3%,1929.1,1908.1,LOSS,-7.0
679,PREDICT (AI),13:55 28/11/2025,1922.2,LONG,69.4%,1915.2,1936.2,LOSS,-7.0
680,PREDICT (AI),13:25 01/12/2025,1930.8,SHORT,55.4%,1937.8,1916.8,LOSS,-7.0
681,PREDICT (AI),11:00 03/12/2025,1954.9,LONG,64.1%,1947.9,1968.9,WIN,14.0
682,PREDICT (AI),10:30 04/12/2025,1972.9,SHORT,55.5%,1979.9,1958.9,LOSS,-7.0
683,PREDICT (AI),14:10 04/12/2025,1975.3,SHORT,57.6%,1982.3,1961.3,LOSS,-7.0
684,PREDICT (AI),14:05 05/12/2025,1975.0,SHORT,67.8%,1982.0,1961.0,LOSS,-7.0
685,PREDICT (AI),14:25 08/12/2025,1984.0,SHORT,51.6%,1991.0,1970.0,WIN,14.0
686,PREDICT (AI),13:10 09/12/2025,1961.7,SHORT,55.1%,1968.7,1947.7,BE,0.0
687,PREDICT (AI),13:10 10/12/2025,1961.2,LONG,66.2%,1954.2,1975.2,LOSS,-7.0
688,PREDICT (AI),13:15 11/12/2025,1930.9,SHORT,53.1%,1937.9,1916.9,BE,0.0
689,PREDICT (AI),11:10 15/12/2025,1871.4,SHORT,51.6%,1878.4,1857.4,WIN,5.9
690,PREDICT (AI),10:55 16/12/2025,1870.9,SHORT,50.0%,1877.9,1856.9,LOSS,-7.0
691,PREDICT (AI),09:50 17/12/2025,1915.5,SHORT,54.6%,1922.5,1901.5,WIN,14.0
692,PREDICT (AI),11:05 17/12/2025,1914.1,LONG,62.6%,1907.1,1928.1,LOSS,-7.0
693,PREDICT (AI),14:00 17/12/2025,1910.8,LONG,59.8%,1903.8,1924.8,LOSS,-7.0
694,PREDICT (AI),13:00 19/12/2025,1929.5,LONG,55.0%,1922.5,1943.5,LOSS,-7.0
695,PREDICT (AI),09:15 24/12/2025,2018.9,LONG,54.6%,2011.9,2032.9,LOSS,-7.0
696,PREDICT (AI),11:00 24/12/2025,2016.1,SHORT,57.4%,2023.1,2002.1,WIN,2.0
697,PREDICT (AI),13:55 24/12/2025,2018.4,SHORT,56.8%,2025.4,2004.4,BE,0.0
698,PREDICT (AI),13:40 25/12/2025,2034.0,SHORT,62.2%,2041.0,2020.0,WIN,1.4
699,PREDICT (AI),14:20 29/12/2025,1984.1,LONG,56.6%,1977.1,1998.1,WIN,14.0
700,PREDICT (AI),13:05 30/12/2025,1992.0,LONG,54.1%,1985.0,2006.0,WIN,14.0
701,PREDICT (AI),09:00 05/01/2026,2031.3,LONG,51.4%,2024.3,2045.3,LOSS,-7.0
702,PREDICT (AI),11:20 05/01/2026,2020.0,SHORT,53.8%,2027.0,2006.0,LOSS,-7.0
703,PREDICT (AI),10:20 06/01/2026,2029.1,LONG,68.9%,2022.1,2043.1,WIN,14.0
704,PREDICT (AI),13:10 06/01/2026,2035.6,SHORT,73.0%,2042.6,2021.6,LOSS,-7.0
705,PREDICT (AI),09:35 07/01/2026,2061.3,LONG,55.5%,2054.3,2075.3,WIN,3.7
706,PREDICT (AI),11:25 08/01/2026,2098.0,LONG,53.1%,2091.0,2112.0,WIN,3.9
707,PREDICT (AI),14:10 09/01/2026,2073.3,LONG,63.8%,2066.3,2087.3,LOSS,-7.0
708,PREDICT (AI),10:20 12/01/2026,2063.1,LONG,56.2%,2056.1,2077.1,WIN,14.0
709,PREDICT (AI),13:40 12/01/2026,2063.1,SHORT,50.8%,2070.1,2049.1,LOSS,-7.0
710,PREDICT (AI),13:35 13/01/2026,2091.6,SHORT,57.0%,2098.6,2077.6,WIN,4.0
711,PREDICT (AI),10:30 14/01/2026,2086.8,LONG,54.0%,2079.8,2100.8,LOSS,-7.0
712,PREDICT (AI),11:05 15/01/2026,2042.5,LONG,50.1%,2035.5,2056.5,LOSS,-7.0
713,PREDICT (AI),14:15 16/01/2026,2090.6,LONG,62.0%,2083.6,2104.6,LOSS,-7.0
714,PREDICT (AI),10:35 19/01/2026,2087.2,LONG,54.8%,2080.2,2101.2,LOSS,-7.0
715,PREDICT (AI),14:10 19/01/2026,2083.1,LONG,64.0%,2076.1,2097.1,WIN,14.0
716,PREDICT (AI),13:05 20/01/2026,2091.2,LONG,65.7%,2084.2,2105.2,WIN,14.0
717,PREDICT (AI),11:20 21/01/2026,2072.2,LONG,56.7%,2065.2,2086.2,LOSS,-7.0
718,PREDICT (AI),14:15 21/01/2026,2074.4,LONG,52.6%,2067.4,2088.4,LOSS,-7.0
719,PREDICT (AI),13:05 23/01/2026,2094.9,SHORT,56.3%,2101.9,2080.9,WIN,14.0
720,PREDICT (AI),13:05 26/01/2026,2053.5,SHORT,54.9%,2060.5,2039.5,WIN,14.0
721,PREDICT (AI),10:25 27/01/2026,2035.8,LONG,73.8%,2028.8,2049.8,LOSS,-7.0
722,PREDICT (AI),13:35 27/01/2026,2035.9,SHORT,52.0%,2042.9,2021.9,WIN,14.0
723,PREDICT (AI),09:15 28/01/2026,2030.5,SHORT,51.4%,2037.5,2016.5,WIN,14.0
724,PREDICT (AI),09:00 29/01/2026,2008.9,LONG,62.7%,2001.9,2022.9,BE,0.0
725,PREDICT (AI),10:15 29/01/2026,2008.4,LONG,56.9%,2001.4,2022.4,WIN,4.4
726,PREDICT (AI),13:25 29/01/2026,2012.6,SHORT,54.6%,2019.6,1998.6,LOSS,-7.0
727,PREDICT (AI),11:20 30/01/2026,2029.5,SHORT,56.6%,2036.5,2015.5,LOSS,-7.0
728,PREDICT (AI),14:15 30/01/2026,2030.6,LONG,69.4%,2023.6,2044.6,LOSS,-7.0
729,PREDICT (AI),13:30 02/02/2026,1991.9,SHORT,56.5%,1998.9,1977.9,LOSS,-7.0
730,PREDICT (AI),10:15 03/02/2026,2011.2,LONG,52.6%,2004.2,2025.2,WIN,1.5
731,PREDICT (AI),13:15 03/02/2026,2012.5,LONG,58.8%,2005.5,2026.5,LOSS,-7.0
732,PREDICT (AI),13:20 04/02/2026,1989.2,SHORT,57.5%,1996.2,1975.2,LOSS,-7.0
733,PREDICT (AI),09:40 05/02/2026,1992.5,LONG,50.7%,1985.5,2006.5,WIN,2.3
734,PREDICT (AI),11:05 05/02/2026,1991.7,LONG,64.2%,1984.7,2005.7,LOSS,-7.0
735,PREDICT (AI),13:50 05/02/2026,1987.2,LONG,60.9%,1980.2,2001.2,WIN,2.6
736,PREDICT (AI),09:00 09/02/2026,1968.0,LONG,69.3%,1961.0,1982.0,LOSS,-7.0
737,PREDICT (AI),13:05 09/02/2026,1963.0,LONG,59.2%,1956.0,1977.0,LOSS,-7.0
738,PREDICT (AI),09:00 10/02/2026,1959.5,SHORT,58.7%,1966.5,1945.5,LOSS,-7.0
739,PREDICT (AI),10:30 10/02/2026,1965.7,LONG,58.4%,1958.7,1979.7,BE,0.0
740,PREDICT (AI),14:20 12/02/2026,2018.2,LONG,72.6%,2011.2,2032.2,LOSS,-7.0
741,PREDICT (AI),13:30 13/02/2026,2017.4,SHORT,55.4%,2024.4,2003.4,WIN,1.4
742,PREDICT (AI),10:55 23/02/2026,2040.7,SHORT,54.9%,2047.7,2026.7,LOSS,-7.0
743,PREDICT (AI),14:15 23/02/2026,2044.6,LONG,68.3%,2037.6,2058.6,LOSS,-7.0
744,PREDICT (AI),10:30 24/02/2026,2038.5,SHORT,51.4%,2045.5,2024.5,LOSS,-7.0
745,PREDICT (AI),14:25 24/02/2026,2046.2,SHORT,60.1%,2053.2,2032.2,LOSS,-7.0
746,PREDICT (AI),11:05 25/02/2026,2046.9,LONG,56.5%,2039.9,2060.9,BE,0.0
747,PREDICT (AI),14:05 25/02/2026,2050.0,LONG,50.5%,2043.0,2064.0,WIN,14.0
748,PREDICT (AI),13:05 27/02/2026,2059.2,SHORT,53.2%,2066.2,2045.2,BE,0.0
749,PREDICT (AI),13:40 02/03/2026,2042.9,SHORT,61.7%,2049.9,2028.9,WIN,14.0
750,PREDICT (AI),09:50 04/03/2026,1947.5,LONG,57.9%,1940.5,1961.5,LOSS,-7.0
751,PREDICT (AI),11:10 04/03/2026,1940.7,SHORT,52.1%,1947.7,1926.7,WIN,14.0
752,PREDICT (AI),14:25 05/03/2026,1931.0,LONG,60.5%,1924.0,1945.0,LOSS,-7.0
753,PREDICT (AI),10:10 06/03/2026,1920.9,SHORT,52.8%,1927.9,1906.9,WIN,1.4
754,PREDICT (AI),13:20 06/03/2026,1923.6,SHORT,59.7%,1930.6,1909.6,LOSS,-7.0
755,PREDICT (AI),13:55 09/03/2026,1768.9,LONG,58.5%,1761.9,1782.9,WIN,14.0
756,PREDICT (AI),14:10 10/03/2026,1818.1,SHORT,55.4%,1825.1,1804.1,LOSS,-7.0
757,PREDICT (AI),11:05 12/03/2026,1853.5,LONG,73.1%,1846.5,1867.5,LOSS,-7.0
758,PREDICT (AI),14:00 12/03/2026,1848.3,LONG,52.5%,1841.3,1862.3,WIN,1.6
759,PREDICT (AI),13:25 13/03/2026,1857.9,LONG,58.0%,1850.9,1871.9,LOSS,-7.0
760,PREDICT (AI),10:00 16/03/2026,1853.5,SHORT,50.4%,1860.5,1839.5,WIN,1.1
761,PREDICT (AI),14:15 16/03/2026,1851.4,LONG,54.2%,1844.4,1865.4,WIN,14.0
762,PREDICT (AI),11:15 17/03/2026,1896.5,SHORT,52.2%,1903.5,1882.5,WIN,14.0
763,PREDICT (AI),09:00 18/03/2026,1892.5,LONG,79.8%,1885.5,1906.5,WIN,14.0
764,PREDICT (AI),13:30 18/03/2026,1896.8,LONG,52.3%,1889.8,1910.8,LOSS,-7.0
765,PREDICT (AI),13:40 20/03/2026,1813.7,SHORT,57.1%,1820.7,1799.7,WIN,14.0
766,PREDICT (AI),13:15 23/03/2026,1760.0,LONG,53.6%,1753.0,1774.0,LOSS,-7.0
767,PREDICT (AI),14:00 24/03/2026,1773.0,SHORT,52.3%,1780.0,1759.0,WIN,4.4
768,PREDICT (AI),13:10 25/03/2026,1798.3,LONG,54.2%,1791.3,1812.3,WIN,14.0
769,PREDICT (AI),11:05 26/03/2026,1796.5,SHORT,50.4%,1803.5,1782.5,WIN,6.5
770,PREDICT (AI),14:05 26/03/2026,1788.2,LONG,56.4%,1781.2,1802.2,WIN,14.0
771,PREDICT (AI),14:25 30/03/2026,1800.5,LONG,64.5%,1793.5,1814.5,WIN,14.0
772,PREDICT (AI),11:20 31/03/2026,1834.0,LONG,74.2%,1827.0,1848.0,LOSS,-7.0
773,PREDICT (AI),14:10 31/03/2026,1826.0,SHORT,53.3%,1833.0,1812.0,BE,0.0
774,PREDICT (AI),13:10 01/04/2026,1871.9,LONG,55.8%,1864.9,1885.9,WIN,2.3
775,PREDICT (AI),10:55 02/04/2026,1845.2,LONG,52.4%,1838.2,1859.2,WIN,14.0
776,PREDICT (AI),14:00 06/04/2026,1840.1,SHORT,60.9%,1847.1,1826.1,LOSS,-7.0
777,PREDICT (AI),11:05 07/04/2026,1847.5,SHORT,56.0%,1854.5,1833.5,WIN,4.4
778,PREDICT (AI),14:15 07/04/2026,1846.8,SHORT,77.0%,1853.8,1832.8,LOSS,-7.0
779,PREDICT (AI),09:55 09/04/2026,1933.8,LONG,59.2%,1926.8,1947.8,LOSS,-7.0
780,PREDICT (AI),13:00 09/04/2026,1931.3,SHORT,56.5%,1938.3,1917.3,LOSS,-7.0
781,PREDICT (AI),14:15 09/04/2026,1933.8,SHORT,52.4%,1940.8,1919.8,WIN,5.1
782,PREDICT (AI),10:55 10/04/2026,1951.7,LONG,55.1%,1944.7,1965.7,LOSS,-7.0
783,PREDICT (AI),10:35 13/04/2026,1917.4,LONG,61.9%,1910.4,1931.4,WIN,14.0
784,PREDICT (AI),13:05 14/04/2026,1949.0,LONG,52.6%,1942.0,1963.0,LOSS,-7.0
785,PREDICT (AI),13:15 15/04/2026,1959.4,SHORT,59.8%,1966.4,1945.4,LOSS,-7.0
786,PREDICT (AI),09:00 20/04/2026,1994.0,LONG,66.2%,1987.0,2008.0,LOSS,-7.0
787,PREDICT (AI),11:10 20/04/2026,1990.1,SHORT,59.8%,1997.1,1976.1,LOSS,-7.0
788,PREDICT (AI),11:25 21/04/2026,2021.3,SHORT,50.0%,2028.3,2007.3,WIN,14.0
789,PREDICT (AI),13:10 22/04/2026,1994.0,SHORT,63.7%,2001.0,1980.0,LOSS,-7.0
790,PREDICT (AI),14:15 23/04/2026,2019.3,LONG,60.3%,2012.3,2033.3,BE,0.0
791,PREDICT (AI),10:00 24/04/2026,2011.6,LONG,50.3%,2004.6,2025.6,LOSS,-7.0
792,PREDICT (AI),13:05 24/04/2026,2008.0,LONG,68.9%,2001.0,2022.0,LOSS,-7.0
793,PREDICT (AI),14:15 28/04/2026,2034.3,SHORT,55.5%,2041.3,2020.3,BE,0.0
794,PREDICT (AI),13:00 29/04/2026,2031.1,SHORT,58.3%,2038.1,2017.1,WIN,3.0
795,PREDICT (AI),14:15 29/04/2026,2028.1,SHORT,56.8%,2035.1,2014.1,BE,0.0
796,PREDICT (AI),09:00 05/05/2026,2005.1,LONG,64.5%,1998.1,2019.1,WIN,2.9
797,PREDICT (AI),13:30 05/05/2026,2012.5,LONG,55.0%,2005.5,2026.5,WIN,14.0
798,PREDICT (AI),11:15 06/05/2026,2040.4,LONG,53.1%,2033.4,2054.4,WIN,14.0
799,PREDICT (AI),14:00 07/05/2026,2075.8,LONG,54.6%,2068.8,2089.8,WIN,2.7
800,PREDICT (AI),10:45 08/05/2026,2070.4,LONG,50.8%,2063.4,2084.4,WIN,14.0
801,PREDICT (AI),14:05 08/05/2026,2068.0,LONG,63.3%,2061.0,2082.0,OPEN,0.0
